decision_id,decision_date,year,decision_clock,replay_segment_id,eligible_count,selected_count,oracle_count,selected_oracle_overlap_count,selected_oracle_overlap_share,selected_mean_h20_return,oracle_mean_h20_return,selection_gap_mean_h20_return,selected_median_opportunity_rank
14:30:20240805,2024-08-05,2024,14:30,2021_2026,3962,30,30,1,0.033333333333333333,-0.0080953639295609139,0.60589160496603489,-0.61398696889559579,2204
14:45:20240805,2024-08-05,2024,14:45,2021_2026,3962,30,30,0,0,-0.0084895416874625658,0.59384031003743631,-0.60232985172489883,2038.5
14:30:20240812,2024-08-12,2024,14:30,2021_2026,3989,30,30,0,0,0.0033286737679643222,0.52975665392573767,-0.52642798015777337,960.5
14:45:20240812,2024-08-12,2024,14:45,2021_2026,3987,30,30,0,0,0.011020697805815527,0.53655749523905272,-0.52553679743323722,955.5
14:30:20240819,2024-08-19,2024,14:30,2021_2026,3985,30,30,0,0,-0.043985444872911117,0.3951866805568065,-0.43917212542971762,1555.5
14:45:20240819,2024-08-19,2024,14:45,2021_2026,3985,30,30,0,0,-0.050643969766379394,0.39405746263649133,-0.44470143240287074,1919.5
14:30:20240826,2024-08-26,2024,14:30,2021_2026,3975,30,30,0,0,0.058336958072181935,0.67307651083575071,-0.61473955276356873,2104.5
14:45:20240826,2024-08-26,2024,14:45,2021_2026,3976,30,30,0,0,0.044529536628447122,0.67220588882206977,-0.62767635219362261,2265.5
14:30:20240902,2024-09-02,2024,14:30,2021_2026,3989,30,30,1,0.033333333333333333,0.32378509847553233,1.6200808222331624,-1.29629572375763,1846
14:45:20240902,2024-09-02,2024,14:45,2021_2026,3989,30,30,1,0.033333333333333333,0.31520341262244339,1.5551905582352705,-1.2399871456128271,1448.5
14:30:20240909,2024-09-09,2024,14:30,2021_2026,4006,30,30,0,0,0.27573736769846052,1.4603475175610481,-1.1846101498625876,1571
14:45:20240909,2024-09-09,2024,14:45,2021_2026,4005,30,30,0,0,0.27073256684982622,1.4636412527344469,-1.1929086858846207,1369
14:30:20240918,2024-09-18,2024,14:30,2021_2026,4027,30,30,0,0,0.39588075097678754,1.8276896293845062,-1.4318088784077188,1437.5
14:45:20240918,2024-09-18,2024,14:45,2021_2026,4027,30,30,0,0,0.39841427286128994,1.7959124894921661,-1.397498216630876,1501.5
14:30:20240925,2024-09-25,2024,14:30,2021_2026,3999,30,30,0,0,0.26739593875992979,1.8757565988515132,-1.6083606600915834,2395
14:45:20240925,2024-09-25,2024,14:45,2021_2026,3999,30,30,0,0,0.25798144299827119,1.91737395978991,-1.6593925167916388,2463.5
14:30:20241009,2024-10-09,2024,14:30,2021_2026,3999,30,30,1,0.033333333333333333,0.19319731813171981,1.2550853431196716,-1.0618880249879519,1088.5
14:45:20241009,2024-10-09,2024,14:45,2021_2026,4006,30,30,1,0.033333333333333333,0.1869668434849461,1.2656816513565348,-1.0787148078715887,1236
14:30:20241016,2024-10-16,2024,14:30,2021_2026,4026,30,30,0,0,0.26039895253264977,1.082297747357962,-0.82189879482531225,945
14:45:20241016,2024-10-16,2024,14:45,2021_2026,4020,30,30,0,0,0.25394183290457123,1.0746349422652928,-0.82069310936072148,924.5
14:30:20241023,2024-10-23,2024,14:30,2021_2026,4017,30,30,0,0,0.10217018686676278,1.0254909255199589,-0.92332073865319608,1252
14:45:20241023,2024-10-23,2024,14:45,2021_2026,4017,30,30,0,0,0.084533907943224851,1.036447658394112,-0.95191375045088722,1311.5
14:30:20241030,2024-10-30,2024,14:30,2021_2026,3988,30,30,0,0,0.092235496777339471,0.93035220885743908,-0.83811671208009964,1336
14:45:20241030,2024-10-30,2024,14:45,2021_2026,3987,30,30,0,0,0.073443165131668972,0.91850249667810191,-0.84505933154643298,1446.5
14:30:20241106,2024-11-06,2024,14:30,2021_2026,3987,30,30,0,0,0.062288702029427601,0.8535530158475908,-0.7912643138181632,1190.5
14:45:20241106,2024-11-06,2024,14:45,2021_2026,3994,30,30,0,0,0.046530083486247861,0.87483931526876424,-0.82830923178251636,1347
14:30:20241113,2024-11-13,2024,14:30,2021_2026,4051,30,30,1,0.033333333333333333,0.056833511923370494,0.92103884635405353,-0.86420533443068304,2581.5
14:45:20241113,2024-11-13,2024,14:45,2021_2026,4049,30,30,0,0,0.030861153224268391,0.89998414946859773,-0.86912299624432932,2572
14:30:20241120,2024-11-20,2024,14:30,2021_2026,4013,30,30,0,0,0.015806635210583325,0.78585580897687524,-0.77004917376629189,2109.5
14:45:20241120,2024-11-20,2024,14:45,2021_2026,4011,30,30,0,0,0.00079463197904961662,0.77976917989105388,-0.77897454791200427,2334
14:30:20241127,2024-11-27,2024,14:30,2021_2026,4023,30,30,1,0.033333333333333333,0.007866725536425553,0.66218262081799628,-0.65431589528157075,3021
14:45:20241127,2024-11-27,2024,14:45,2021_2026,4023,30,30,1,0.033333333333333333,-0.0089939323271484607,0.64198408707554588,-0.6509780194026944,3095
14:30:20241204,2024-12-04,2024,14:30,2021_2026,4035,30,30,0,0,-0.10307629904997251,0.65997194673767334,-0.76304824578764585,2471.5
14:45:20241204,2024-12-04,2024,14:45,2021_2026,4035,30,30,0,0,-0.10732337334749245,0.61124278305645297,-0.71856615640394539,2510.5
14:30:20241211,2024-12-11,2024,14:30,2021_2026,4026,30,30,0,0,-0.17520247119262752,0.5531256222013633,-0.72832809339399085,2873.5
14:45:20241211,2024-12-11,2024,14:45,2021_2026,4023,30,30,0,0,-0.17307219235934315,0.56310206415934005,-0.73617425651868318,2959.5
14:30:20241218,2024-12-18,2024,14:30,2021_2026,4045,30,30,0,0,-0.12470362117690117,0.52881583063993409,-0.65351945181683524,3235.5
14:45:20241218,2024-12-18,2024,14:45,2021_2026,4045,30,30,0,0,-0.11163210496308,0.5201942510324008,-0.63182635599548076,3166
14:30:20241225,2024-12-25,2024,14:30,2021_2026,4051,30,30,0,0,-0.034879804579533311,0.51490485610972359,-0.54978466068925691,2200
14:45:20241225,2024-12-25,2024,14:45,2021_2026,4052,30,30,0,0,-0.047159532489560653,0.52218188485708261,-0.56934141734664323,2323.5
14:30:20250102,2025-01-02,2025,14:30,2021_2026,4049,30,30,0,0,0.021245424124348544,0.65377293722058638,-0.63252751309623778,1953
14:45:20250102,2025-01-02,2025,14:45,2021_2026,4048,30,30,0,0,0.036708605872395661,0.69183164702277622,-0.65512304115038056,1871.5
14:30:20250109,2025-01-09,2025,14:30,2021_2026,4068,30,30,0,0,0.12462261222130942,1.0498262035927075,-0.92520359137139807,1559.5
14:45:20250109,2025-01-09,2025,14:45,2021_2026,4066,30,30,0,0,0.14315936716664854,1.0468965174447677,-0.90373715027811918,1251.5
14:30:20250116,2025-01-16,2025,14:30,2021_2026,4066,30,30,0,0,0.11100732659188071,1.2335439773318995,-1.1225366507400187,1396.5
14:45:20250116,2025-01-16,2025,14:45,2021_2026,4065,30,30,0,0,0.040935493493204154,1.227519069389019,-1.1865835758958148,2074
14:30:20250123,2025-01-23,2025,14:30,2021_2026,4052,30,30,0,0,0.10062360997511331,1.077233456622696,-0.97660984664758266,1361
14:45:20250123,2025-01-23,2025,14:45,2021_2026,4053,30,30,0,0,0.10682116499045584,1.0742919953048102,-0.96747083031435444,1390
14:30:20250207,2025-02-07,2025,14:30,2021_2026,4036,30,30,1,0.033333333333333333,0.077745840426346705,0.8336915872284395,-0.75594574680209281,1934
14:45:20250207,2025-02-07,2025,14:45,2021_2026,4032,30,30,1,0.033333333333333333,0.053070475877767351,0.82660014505527823,-0.77352966917751087,2229.5
14:30:20250214,2025-02-14,2025,14:30,2021_2026,4066,30,30,0,0,0.049127260662315361,0.80740217006245341,-0.75827490940013809,2429
14:45:20250214,2025-02-14,2025,14:45,2021_2026,4063,30,30,0,0,0.049147348510951885,0.78585148190216325,-0.73670413339121132,2215
14:30:20250221,2025-02-21,2025,14:30,2021_2026,4046,30,30,0,0,0.015140126757677171,0.7614198229388357,-0.74627969618115853,2478.5
14:45:20250221,2025-02-21,2025,14:45,2021_2026,4045,30,30,0,0,0.018356186260714842,0.75815045384675595,-0.73979426758604105,2509
14:30:20250228,2025-02-28,2025,14:30,2021_2026,4050,30,30,0,0,-0.025347620902826599,0.66705865137705578,-0.69240627227988238,2996
14:45:20250228,2025-02-28,2025,14:45,2021_2026,4050,30,30,0,0,-0.020341394963686699,0.67579054045046605,-0.69613193541415275,2777.5
14:30:20250307,2025-03-07,2025,14:30,2021_2026,4037,30,30,0,0,-0.14297284802076746,0.51229709020366121,-0.65526993822442869,2098
14:45:20250307,2025-03-07,2025,14:45,2021_2026,4038,30,30,0,0,-0.14115904537930538,0.51588319527043502,-0.65704224064974037,2142.5
14:30:20250314,2025-03-14,2025,14:30,2021_2026,4062,30,30,0,0,-0.13806464684094844,0.57255533636389977,-0.7106199832048482,2783
14:45:20250314,2025-03-14,2025,14:45,2021_2026,4058,30,30,0,0,-0.13645768388359614,0.5744314361939965,-0.71088912007759264,2823.5
14:30:20250321,2025-03-21,2025,14:30,2021_2026,4078,30,30,1,0.033333333333333333,-0.078401077854821685,0.52800806947759482,-0.60640914733241646,2916
14:45:20250321,2025-03-21,2025,14:45,2021_2026,4075,30,30,1,0.033333333333333333,-0.074297790247880607,0.5281370323086183,-0.60243482255649894,2879
14:30:20250328,2025-03-28,2025,14:30,2021_2026,4079,30,30,0,0,-0.066045916099211649,0.54551479250071933,-0.61156070859993095,2759
14:45:20250328,2025-03-28,2025,14:45,2021_2026,4078,30,30,0,0,-0.07272935960741185,0.55172983676061915,-0.62445919636803104,2845
14:30:20250407,2025-04-07,2025,14:30,2021_2026,4063,30,30,1,0.033333333333333333,0.28912922454584639,0.92213486189229121,-0.63300563734644477,1149
14:45:20250407,2025-04-07,2025,14:45,2021_2026,4061,30,30,1,0.033333333333333333,0.29356867839141271,0.91613136320389366,-0.622562684812481,1095.5
14:30:20250414,2025-04-14,2025,14:30,2021_2026,4040,30,30,0,0,0.091882166732108889,0.86901682915073786,-0.77713466241862894,1669
14:45:20250414,2025-04-14,2025,14:45,2021_2026,4035,30,30,0,0,0.080751243553648905,0.84427169104763888,-0.76352044749398995,1673
14:30:20250421,2025-04-21,2025,14:30,2021_2026,4052,30,30,0,0,0.066940319231659925,0.90862746662859217,-0.84168714739693229,1635
14:45:20250421,2025-04-21,2025,14:45,2021_2026,4049,30,30,0,0,0.050086940691192322,0.90251826737383722,-0.85243132668264487,1945.5
14:30:20250428,2025-04-28,2025,14:30,2021_2026,4062,30,30,0,0,0.15247784467895903,0.9226706820733247,-0.77019283739436561,670.5
14:45:20250428,2025-04-28,2025,14:45,2021_2026,4065,30,30,0,0,0.19241904284044237,0.91024439038758964,-0.71782534754714722,504
14:30:20250508,2025-05-08,2025,14:30,2021_2026,4040,30,30,1,0.033333333333333333,0.082366934777630657,0.71326500573224438,-0.6308980709546137,962
14:45:20250508,2025-05-08,2025,14:45,2021_2026,4036,30,30,1,0.033333333333333333,0.098070778842240802,0.7145291022164586,-0.6164583233742178,824
14:30:20250515,2025-05-15,2025,14:30,2021_2026,4070,30,30,0,0,0.049761409167830971,0.87749805052572394,-0.82773664135789293,1464
14:45:20250515,2025-05-15,2025,14:45,2021_2026,4072,30,30,0,0,0.040910572476225662,0.87002145313903789,-0.82911088066281224,1558.5
14:30:20250522,2025-05-22,2025,14:30,2021_2026,4079,30,30,0,0,-0.00075155015381033201,0.7896943806864587,-0.79044593084026904,1663.5
14:45:20250522,2025-05-22,2025,14:45,2021_2026,4079,30,30,0,0,0.0015423489165347229,0.78106699276352276,-0.77952464384698805,1647
14:30:20250529,2025-05-29,2025,14:30,2021_2026,4031,30,30,0,0,0.07554434212839814,0.67183435885177833,-0.59629001672338022,1074.5
14:45:20250529,2025-05-29,2025,14:45,2021_2026,4030,30,30,0,0,0.070668827466451631,0.66939266483685389,-0.59872383737040225,1212
14:30:20250606,2025-06-06,2025,14:30,2021_2026,4060,30,30,1,0.033333333333333333,0.077376070224982413,0.65209117568414887,-0.57471510545916649,1068
14:45:20250606,2025-06-06,2025,14:45,2021_2026,4057,30,30,1,0.033333333333333333,0.073348645091518935,0.64884939521191909,-0.57550075012040014,1370.5
14:30:20250613,2025-06-13,2025,14:30,2021_2026,4070,30,30,1,0.033333333333333333,0.10854557845007268,0.73598465735834417,-0.62743907890827155,1206.5
14:45:20250613,2025-06-13,2025,14:45,2021_2026,4070,30,30,1,0.033333333333333333,0.11014215353082193,0.72902102312074213,-0.61887886958992022,1061.5
14:30:20250620,2025-06-20,2025,14:30,2021_2026,4093,30,30,1,0.033333333333333333,0.14084652642841872,0.78644528815984416,-0.64559876173142539,1429
14:45:20250620,2025-06-20,2025,14:45,2021_2026,4092,30,30,1,0.033333333333333333,0.12292940581417443,0.7949042715020298,-0.67197486568785536,2145
14:30:20250627,2025-06-27,2025,14:30,2021_2026,4071,30,30,0,0,0.079666478968370549,0.96876035341741296,-0.88909387444904242,2485.5
14:45:20250627,2025-06-27,2025,14:45,2021_2026,4069,30,30,0,0,0.071824466089113623,0.97067871646073955,-0.89885425037162592,2364
14:30:20250704,2025-07-04,2025,14:30,2021_2026,4069,30,30,0,0,0.006625139937576241,0.83528188689140359,-0.82865674695382729,3122.5
14:45:20250704,2025-07-04,2025,14:45,2021_2026,4069,30,30,0,0,0.002717162311551165,0.84389894287080847,-0.8411817805592573,3328.5
14:30:20250711,2025-07-11,2025,14:30,2021_2026,4080,30,30,0,0,0.027296634652759683,1.0740361102506599,-1.0467394755979003,2691.5
14:45:20250711,2025-07-11,2025,14:45,2021_2026,4077,30,30,0,0,0.045129829781431235,1.0775919308759445,-1.0324621010945132,2435.5
14:30:20250718,2025-07-18,2025,14:30,2021_2026,4088,30,30,0,0,0.03503630838979211,1.0143006960609586,-0.97926438767116653,2594.5
14:45:20250718,2025-07-18,2025,14:45,2021_2026,4089,30,30,0,0,0.041289174789735664,1.0260957231988601,-0.9848065484091244,2574
14:30:20250725,2025-07-25,2025,14:30,2021_2026,4077,30,30,1,0.033333333333333333,0.16807013707717558,0.88806187090697142,-0.71999173382979587,1148.5
14:45:20250725,2025-07-25,2025,14:45,2021_2026,4076,30,30,1,0.033333333333333333,0.15799591370812929,0.87977663204129786,-0.72178071833316859,1434
14:30:20250801,2025-08-01,2025,14:30,2021_2026,4071,30,30,0,0,0.10414795051178333,0.88635800328985337,-0.78221005277806999,1563.5
14:45:20250801,2025-08-01,2025,14:45,2021_2026,4071,30,30,0,0,0.12750821868085963,0.90404753761527989,-0.7765393189344203,1470
14:30:20250808,2025-08-08,2025,14:30,2021_2026,4079,30,30,0,0,0.10799047669191117,0.75451533045612418,-0.64652485376421298,1015
14:45:20250808,2025-08-08,2025,14:45,2021_2026,4079,30,30,0,0,0.092491313835209851,0.75915201612890926,-0.66666070229369945,1135
14:30:20250815,2025-08-15,2025,14:30,2021_2026,4077,30,30,1,0.033333333333333333,0.10931338731723146,0.76061083300026999,-0.65129744568303849,1484.5
14:45:20250815,2025-08-15,2025,14:45,2021_2026,4072,30,30,1,0.033333333333333333,0.094014605532045173,0.75389200713161375,-0.65987740159956854,1930
14:30:20250822,2025-08-22,2025,14:30,2021_2026,4069,30,30,0,0,-0.0095762487010334178,0.74361540420943817,-0.75319165291047163,1981
14:45:20250822,2025-08-22,2025,14:45,2021_2026,4068,30,30,0,0,-0.016258065107278018,0.72706740976540907,-0.74332547487268708,2079.5
14:30:20250829,2025-08-29,2025,14:30,2021_2026,4073,30,30,0,0,-0.010450056769030854,0.6998917400420448,-0.71034179681107568,1874
14:45:20250829,2025-08-29,2025,14:45,2021_2026,4070,30,30,0,0,-0.0035538463047170305,0.7003336112734575,-0.7038874575781745,1793
14:30:20250905,2025-09-05,2025,14:30,2021_2026,4071,30,30,0,0,0.015815890472107453,0.85268786216870984,-0.83687197169660243,2258.5
14:45:20250905,2025-09-05,2025,14:45,2021_2026,4068,30,30,0,0,0.0090719015391411331,0.86071280839871023,-0.85164090685956906,2399
14:30:20250912,2025-09-12,2025,14:30,2021_2026,4093,30,30,0,0,-0.034743834907895142,0.65210883769203598,-0.6868526725999311,2775.5
14:45:20250912,2025-09-12,2025,14:45,2021_2026,4092,30,30,0,0,-0.045914165626330265,0.65807180718604152,-0.70398597281237174,2740.5
14:30:20250919,2025-09-19,2025,14:30,2021_2026,4086,30,30,0,0,-0.008552255352207461,0.68963791838485933,-0.69819017373706682,2719
14:45:20250919,2025-09-19,2025,14:45,2021_2026,4085,30,30,0,0,-0.0071004774015656262,0.6875345500584179,-0.69463502745998351,2748.5
14:30:20250926,2025-09-26,2025,14:30,2021_2026,4084,30,30,0,0,0.049305981270777448,0.71680305879466222,-0.66749707752388476,1581.5
14:45:20250926,2025-09-26,2025,14:45,2021_2026,4083,30,30,0,0,0.047623527681588521,0.71491564754625969,-0.66729211986467118,1674
14:30:20251013,2025-10-13,2025,14:30,2021_2026,4084,30,30,0,0,0.019402629695965408,0.82012097790440441,-0.80071834820843901,2725
14:45:20251013,2025-10-13,2025,14:45,2021_2026,4082,30,30,0,0,0.009946321840257788,0.81330384814133561,-0.80335752630107782,2805
14:30:20251020,2025-10-20,2025,14:30,2021_2026,4092,30,30,0,0,0.066617252512475342,1.061717826335123,-0.99510057382264772,2152.5
14:45:20251020,2025-10-20,2025,14:45,2021_2026,4090,30,30,0,0,0.048741047820990868,1.0564262622891796,-1.0076852144681887,2147
14:30:20251027,2025-10-27,2025,14:30,2021_2026,4084,30,30,1,0.033333333333333333,-0.017899775654590368,0.70410015755632438,-0.72199993321091471,1844.5
14:45:20251027,2025-10-27,2025,14:45,2021_2026,4084,30,30,1,0.033333333333333333,-0.033390996847713898,0.69418085897575532,-0.72757185582346917,2433
14:30:20251103,2025-11-03,2025,14:30,2021_2026,4062,30,30,0,0,-0.012598973117281524,0.67452476977287612,-0.68712374289015765,2343
14:45:20251103,2025-11-03,2025,14:45,2021_2026,4061,30,30,0,0,-0.00068210967205010553,0.67996953577247055,-0.68065164544452061,2092
14:30:20251110,2025-11-10,2025,14:30,2021_2026,4079,30,30,0,0,0.026703130086848402,0.73560036762920911,-0.70889723754236067,1656.5
14:45:20251110,2025-11-10,2025,14:45,2021_2026,4074,30,30,0,0,0.044486977705624112,0.74240247267931092,-0.69791549497368677,1105.5
14:30:20251117,2025-11-17,2025,14:30,2021_2026,4084,30,30,0,0,-0.012231093153467366,0.74788300291114906,-0.76011409606461644,1677
14:45:20251117,2025-11-17,2025,14:45,2021_2026,4078,30,30,0,0,-0.015626524244091004,0.73608731448918252,-0.75171383873327358,1693
14:30:20251124,2025-11-24,2025,14:30,2021_2026,4076,30,30,0,0,0.064231990425163435,0.82524183122893235,-0.76100984080376888,1321.5
14:45:20251124,2025-11-24,2025,14:45,2021_2026,4073,30,30,0,0,0.062113411040467983,0.82980926138794087,-0.7676958503474729,1341
14:30:20251201,2025-12-01,2025,14:30,2021_2026,4077,30,30,0,0,0.015271496374946529,1.0081611833343904,-0.99288968695944391,2439.5
14:45:20251201,2025-12-01,2025,14:45,2021_2026,4077,30,30,0,0,0.0074030913406771181,1.0109802940124661,-1.0035772026717891,2437
14:30:20251208,2025-12-08,2025,14:30,2021_2026,4090,30,30,0,0,0.061720876404213344,0.9379963726260907,-0.87627549622187739,1533.5
14:45:20251208,2025-12-08,2025,14:45,2021_2026,4090,30,30,0,0,0.072369190307562045,0.93640599057923901,-0.86403680027167695,1625.5
14:30:20251215,2025-12-15,2025,14:30,2021_2026,4093,30,30,0,0,0.15254568629036136,1.1550527952871759,-1.0025071089968145,1280.5
14:45:20251215,2025-12-15,2025,14:45,2021_2026,4097,30,30,0,0,0.14900707644915062,1.146316410050183,-0.99730933360103236,1357
14:30:20251222,2025-12-22,2025,14:30,2021_2026,4081,30,30,0,0,0.10080242810007452,0.92151650239961092,-0.82071407429953636,1735.5
14:45:20251222,2025-12-22,2025,14:45,2021_2026,4082,30,30,0,0,0.10687360876976813,0.92844145171159542,-0.82156784294182728,1651.5
14:30:20251229,2025-12-29,2025,14:30,2021_2026,4083,30,30,0,0,0.081811606583143001,0.99433583528273395,-0.91252422869959093,2057.5
14:45:20251229,2025-12-29,2025,14:45,2021_2026,4081,30,30,0,0,0.056590050790839834,0.99825398659181164,-0.94166393580097185,2417
14:30:20260107,2026-01-07,2026,14:30,2021_2026,4100,30,30,0,0,0.018953021241449434,0.82211968667576418,-0.8031666654343147,2276.5
14:45:20260107,2026-01-07,2026,14:45,2021_2026,4099,30,30,0,0,0.023918695529755247,0.83666269656487713,-0.8127440010351219,2688.5
14:30:20260114,2026-01-14,2026,14:30,2021_2026,4081,30,30,1,0.033333333333333333,0.012043706255704938,0.75709844403986204,-0.7450547377841571,2571
14:45:20260114,2026-01-14,2026,14:45,2021_2026,4082,30,30,1,0.033333333333333333,0.0011390989711006494,0.76092194353456055,-0.7597828445634599,2728
14:30:20260121,2026-01-21,2026,14:30,2021_2026,4096,30,30,0,0,0.019971020788602072,0.82548213442499219,-0.80551111363639016,2136
14:45:20260121,2026-01-21,2026,14:45,2021_2026,4096,30,30,0,0,0.0049800069141239505,0.82453453269109978,-0.81955452577697585,2397.5
14:30:20260128,2026-01-28,2026,14:30,2021_2026,4094,30,30,0,0,0.017315301898952903,0.68973591126431055,-0.67242060936535764,1582
14:45:20260128,2026-01-28,2026,14:45,2021_2026,4095,30,30,0,0,0.025552696564008572,0.68617749558520424,-0.66062479902119564,1420.5
14:30:20260204,2026-02-04,2026,14:30,2021_2026,4112,30,30,0,0,-0.0049798911800845135,0.78119369536479133,-0.78617358654487579,2174.5
